bus_stop_name,municipality,operator_1,operator_2,operator_3,route_type_1,route_type_2,route_type_3,note,longitude,latitude,prefecture
境,神奈川中央交通（株）,中55,,,1,,,,139.54182589099838,35.50112819044934,神奈川県
若葉台南,横浜市,"長津田駅前〜玄海田〜若葉台中央,長津田駅入口〜玄海田〜若葉台中央,青葉台駅〜十日市場駅前〜若葉台中央,十日市場駅前〜保育園前〜若葉台中央,青葉台駅〜地区公園〜若葉台中央,十日市場駅前〜地区公園〜若葉台中央",,,"2,2,2,2,2,2",,,,139.50007931968358,35.50108065895917,神奈川県
若葉台南,相鉄バス（株）,116,,,1,,,,139.50007931968358,35.50108065895917,神奈川県
若葉台南,神奈川中央交通（株）,"南01,境21,5,鶴02,115,40,116",,,"1,1,1,1,1,1,1",,,,139.50007931968358,35.50108065895917,神奈川県
本町通3丁目,横浜市,"鶴見駅前〜本町通1丁目〜鶴見駅前,鶴見駅前〜向井町1丁目〜鶴見駅前",,,"2,2",,,,139.684643072564,35.50107452381315,神奈川県
道路碑,相鉄バス（株）,浜1,,,1,,,,139.58439190839928,35.50098125977941,神奈川県
久保下,横浜市,横浜駅西口〜新子安駅西口〜鶴見駅西口,,,2,,,,139.64439667567683,35.50095375616071,神奈川県
道路碑前,横浜市,"横浜駅西口〜西菅田団地〜緑車庫前,横浜駅西口〜菅田町〜緑車庫前,横浜駅西口〜西菅田団地〜菅田町,横浜駅西口〜菅田町入口〜菅田町,緑車庫前〜西菅田団地〜東神奈川駅西口,緑車庫前〜菅田町〜東神奈川駅西口,菅田町〜西菅田団地〜東神奈川駅西口","菅田町〜菅田町入口〜東神奈川駅西口,緑車庫前〜菅田町〜片倉町駅前,菅田町〜ケアプラザ入口〜新横浜駅前,緑車庫前〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜片倉町駅前",,"2,2,2,2,2,2,2","2,2,2,2,2,2",,,139.5847665976104,35.50093516240264,神奈川県
池ノ谷公園,横浜市,中山駅前〜上山町公園〜中山駅前,,,2,,,,139.54554301105975,35.500887550470985,神奈川県
アンダンテ,大和市,やまとんGO中央林間東口,,,3,,,,139.4454210445417,35.50084522995683,神奈川県
武井橋,神奈川中央交通（株）,台14,,,1,,,,139.3882249329158,35.50083850550467,神奈川県
入船橋,横浜市,"鶴見駅前〜本町通1丁目〜鶴見駅前,鶴見駅前〜安善町",,,"2,2",,,,139.69431233566914,35.50081544473228,神奈川県
入船橋,川崎鶴見臨港バス（株）,川25・川26・川29・急行　富士電機線・富士電機循環線・入船橋循環線,,,1,,,,139.69431233566914,35.50081544473228,神奈川県
みやだいばし,横浜市,"港北小学校前〜内路〜鶴見駅西口,鶴見駅西口〜白幡・荒立〜鶴見駅西口,東寺尾5丁目〜荒立〜鶴見駅西口,横浜駅西口〜東高校前〜鶴見駅西口,鶴見駅西口〜東高校前〜東神奈川駅西口,鶴見駅西口〜東高校前〜横浜駅西口,鶴見駅西口〜大倉山駅前〜川向町折返場","新羽駅〜大倉山駅前〜鶴見駅西口,鶴見駅西口〜内路〜新横浜駅前,鶴見駅西口〜内路〜港北車庫前,東寺尾5丁目〜内路〜新横浜駅前",,"2,2,2,2,2,2,2","2,2,2,2",,,139.65752044918509,35.500787826231296,神奈川県
中山ガーデン前,横浜市,中山駅前〜上山町公園〜中山駅前,,,2,,,,139.54596018875407,35.50075921726489,神奈川県
中村,横浜市,"横浜駅西口〜西菅田団地〜緑車庫前,横浜駅西口〜菅田町〜緑車庫前,横浜駅西口〜西菅田団地〜菅田町,横浜駅西口〜菅田町入口〜菅田町,緑車庫前〜西菅田団地〜東神奈川駅西口,緑車庫前〜菅田町〜東神奈川駅西口,菅田町〜西菅田団地〜東神奈川駅西口","菅田町〜菅田町入口〜東神奈川駅西口,緑車庫前〜菅田町〜片倉町駅前,菅田町〜ケアプラザ入口〜新横浜駅前,緑車庫前〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜片倉町駅前",,"2,2,2,2,2,2,2","2,2,2,2,2,2",,,139.5877552211425,35.50075885715185,神奈川県
中央林間西2丁目,大和市,やまとんGO中央林間東口,,,3,,,,139.4357207789,35.500716520390945,神奈川県
飯山,横浜市,"港北小学校前〜内路〜鶴見駅西口,鶴見駅西口〜白幡・荒立〜鶴見駅西口,東寺尾5丁目〜荒立〜鶴見駅西口,横浜駅西口〜東高校前〜鶴見駅西口,鶴見駅西口〜東高校前〜東神奈川駅西口,鶴見駅西口〜東高校前〜横浜駅西口,鶴見駅西口〜大倉山駅前〜川向町折返場","新羽駅〜大倉山駅前〜鶴見駅西口,鶴見駅西口〜内路〜新横浜駅前,鶴見駅西口〜内路〜港北車庫前,東寺尾5丁目〜内路〜新横浜駅前",,"2,2,2,2,2,2,2","2,2,2,2",,,139.6599866944915,35.50060350913507,神奈川県
長導寺前,横浜市,"横浜駅西口〜西菅田団地〜緑車庫前,横浜駅西口〜菅田町〜緑車庫前,横浜駅西口〜西菅田団地〜菅田町,横浜駅西口〜菅田町入口〜菅田町,緑車庫前〜西菅田団地〜東神奈川駅西口,緑車庫前〜菅田町〜東神奈川駅西口,菅田町〜西菅田団地〜東神奈川駅西口","菅田町〜菅田町入口〜東神奈川駅西口,緑車庫前〜菅田町〜片倉町駅前,菅田町〜ケアプラザ入口〜新横浜駅前,緑車庫前〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜片倉町駅前",,"2,2,2,2,2,2,2","2,2,2,2,2,2",,,139.59156349393106,35.500573957331824,神奈川県
東福寺前（鶴見区）,横浜市,"港北小学校前〜内路〜鶴見駅西口,鶴見駅西口〜白幡・荒立〜鶴見駅西口,東寺尾5丁目〜荒立〜鶴見駅西口,横浜駅西口〜東高校前〜鶴見駅西口,鶴見駅西口〜東高校前〜東神奈川駅西口,横浜駅西口〜新子安駅西口〜鶴見駅西口,鶴見駅西口〜東高校前〜横浜駅西口","鶴見駅西口〜大倉山駅前〜川向町折返場,新羽駅〜大倉山駅前〜鶴見駅西口,鶴見駅西口〜内路〜新横浜駅前,鶴見駅西口〜内路〜港北車庫前",,"2,2,2,2,2,2,2","2,2,2,2",,,139.67212469203074,35.50057162104384,神奈川県
松見町2丁目,横浜市,横浜駅西口〜大口駅前,,,2,,,,139.64270372859505,35.50056481570787,神奈川県
西菅田団地入口,横浜市,"緑車庫前〜鴨居駅前〜西菅田団地,白山高校〜鴨居駅前〜西菅田団地,西菅田団地〜菅田町〜鴨居駅前,中山駅前〜緑車庫前〜西菅田団地,横浜駅西口〜西菅田団地〜緑車庫前,横浜駅西口〜西菅田団地〜菅田町,緑車庫前〜西菅田団地〜東神奈川駅西口","菅田町〜西菅田団地〜東神奈川駅西口,菅田町〜ケアプラザ入口〜新横浜駅前,緑車庫前〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜片倉町駅前",,"2,2,2,2,2,2,2","2,2,2,2,2",,,139.5765748254143,35.500555384505255,神奈川県
白山坂上,横浜市,"白山高校〜白山坂上〜中山駅前,鴨居駅前〜鴨居橋〜白山高校,緑車庫前〜白山坂上〜白山高校,白山高校〜鴨居駅前〜西菅田団地,鴨居駅前〜白山高校正門前〜鴨居駅前",,,"2,2,2,2,2",,,,139.55159484129223,35.50053240628786,神奈川県
白山坂上,神奈川中央交通（株）,"鴨02,119",,,"1,1",,,,139.55159484129223,35.50053240628786,神奈川県
幼稚園前,横浜市,"鴨居駅前〜鴨居町〜竹山団地折返場,鴨居駅前〜新井町〜鴨居駅前,鴨居駅前〜竹山団地折返場〜鴨居駅前",,,"2,2,2",,,,139.56168753583762,35.500530710665444,神奈川県
幼稚園前,神奈川中央交通（株）,"1,56",,,"1,1",,,,139.56168753583762,35.500530710665444,神奈川県
小川橋,横浜市,"横浜駅西口〜西菅田団地〜緑車庫前,横浜駅西口〜菅田町〜緑車庫前,横浜駅西口〜西菅田団地〜菅田町,横浜駅西口〜菅田町入口〜菅田町,緑車庫前〜西菅田団地〜東神奈川駅西口,緑車庫前〜菅田町〜東神奈川駅西口,菅田町〜西菅田団地〜東神奈川駅西口","菅田町〜菅田町入口〜東神奈川駅西口,緑車庫前〜菅田町〜片倉町駅前,菅田町〜ケアプラザ入口〜新横浜駅前,緑車庫前〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜片倉町駅前",,"2,2,2,2,2,2,2","2,2,2,2,2,2",,,139.5834719654758,35.500518501643974,神奈川県
小川橋,相鉄バス（株）,浜1,,,1,,,,139.5834719654758,35.500518501643974,神奈川県
岸根,横浜市,"横浜駅西口〜東本郷町〜中山駅前,緑車庫前〜東本郷町〜横浜駅西口,東神奈川駅西口〜東本郷町〜中山駅,緑車庫前〜東本郷町〜東神奈川駅西",,,"2,2,2,2",,,,139.61040032772058,35.50046354392432,神奈川県
本町通4丁目,横浜市,"鶴見駅前〜本町通1丁目〜鶴見駅前,鶴見駅前〜安善町",,,"2,2",,,,139.6866093329429,35.50046426976609,神奈川県
本町通四丁目,川崎鶴見臨港バス（株）,鶴08　ふれーゆ線,,,1,,,,139.6866093329429,35.50046426976609,神奈川県
ENEOS株式会社川崎事業所前,川崎鶴見臨港バス（株）,川22　三井埠頭線,,,1,,,,139.72266249082844,35.50045424455524,神奈川県
菊名橋,横浜市,"横浜駅西口〜東高校前〜鶴見駅西口,鶴見駅西口〜東高校前〜東神奈川駅西口,松見町〜六角橋〜東神奈川駅西口,横浜駅西口〜新子安駅西口〜鶴見駅西口,鶴見駅西口〜東高校前〜横浜駅西口,松見町〜六角橋〜横浜駅西口,横浜駅西口〜大口駅前",,,"2,2,2,2,2,2,2",,,,139.63330747535227,35.50026779853087,神奈川県
菊名橋,川崎鶴見臨港バス（株）,鶴01　菊名線,,,1,,,,139.63330747535227,35.50026779853087,神奈川県
常福寺,神奈川中央交通（株）,台06,,,1,,,,139.38540598455742,35.50012536772114,神奈川県
東扇島十七番地,川崎市,川05,,,2,,,,139.75681218087854,35.50010688616995,神奈川県
泉,神奈川中央交通（株）,"厚01,厚02,厚03,厚04,厚10,厚11,厚14,厚101",,,"1,1,1,1,1,1,1,1",,,,139.3129821040651,35.5000228711178,神奈川県
榎本,横浜市,"横浜駅西口〜東高校前〜鶴見駅西口,鶴見駅西口〜東高校前〜東神奈川駅西口,松見町〜六角橋〜東神奈川駅西口,横浜駅西口〜新子安駅西口〜鶴見駅西口,鶴見駅西口〜東高校前〜横浜駅西口,松見町〜六角橋〜横浜駅西口,横浜駅西口〜大口駅前",,,"2,2,2,2,2,2,2",,,,139.63196625672046,35.50000977722241,神奈川県
安善駅前,横浜市,鶴見駅前〜安善町,,,2,,,,139.69995442209688,35.49989017210325,神奈川県
公団集会場,相鉄バス（株）,"旭11,旭13,旭15,旭37",,,"1,1,1,1",,,,139.5301342085351,35.499888288441525,神奈川県
猿渡,横浜市,"横浜駅西口〜西菅田団地〜緑車庫前,横浜駅西口〜菅田町〜緑車庫前,横浜駅西口〜西菅田団地〜菅田町,横浜駅西口〜菅田町入口〜菅田町,緑車庫前〜西菅田団地〜東神奈川駅西口,緑車庫前〜菅田町〜東神奈川駅西口,菅田町〜西菅田団地〜東神奈川駅西口","菅田町〜菅田町入口〜東神奈川駅西口,緑車庫前〜菅田町〜片倉町駅前,菅田町〜ケアプラザ入口〜新横浜駅前,緑車庫前〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜片倉町駅前",,"2,2,2,2,2,2,2","2,2,2,2,2,2",,,139.59498236568774,35.49977856803543,神奈川県
地蔵前,横浜市,笹山団地〜都筑ふれあいの丘駅〜センター南駅,,,2,,,,139.56549492322398,35.499757759389276,神奈川県
地蔵前,神奈川中央交通（株）,"1,横51",,,"1,1",,,,139.56549492322398,35.499757759389276,神奈川県
長坂,横浜市,よこはま動物園〜長坂〜中山駅前,,,2,,,,139.54015993309528,35.499705326323316,神奈川県
長坂,相鉄バス（株）,"旭14,旭11,旭13,旭37",,,"1,1,1,1",,,,139.54015993309528,35.499705326323316,神奈川県
神明社入口,横浜市,"横浜駅西口〜西菅田団地〜緑車庫前,横浜駅西口〜菅田町〜緑車庫前,横浜駅西口〜西菅田団地〜菅田町,横浜駅西口〜菅田町入口〜菅田町,緑車庫前〜西菅田団地〜東神奈川駅西口,緑車庫前〜菅田町〜東神奈川駅西口,菅田町〜西菅田団地〜東神奈川駅西口","菅田町〜菅田町入口〜東神奈川駅西口,緑車庫前〜菅田町〜片倉町駅前,菅田町〜ケアプラザ入口〜新横浜駅前,緑車庫前〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜片倉町駅前",,"2,2,2,2,2,2,2","2,2,2,2,2,2",,,139.59820954358972,35.49967667673681,神奈川県
東扇島二十二番地,川崎市,川05,,,2,,,,139.77176586959507,35.499677918844014,神奈川県
生麦北町,横浜市,"鶴見駅前〜L8バース〜鶴見駅前,鶴見駅前〜流通センター〜鶴見駅前,生麦〜元宮〜矢向駅前,鶴見駅前〜明神前〜横浜さとうのふるさと",,,"2,2,2,2",,,,139.67396313207348,35.49962171205278,神奈川県
三井埠頭,川崎鶴見臨港バス（株）,川22　三井埠頭線,,,1,,,,139.7222986542877,35.4996079714397,神奈川県
柳町,横浜市,"港北小学校前〜内路〜鶴見駅西口,鶴見駅西口〜白幡・荒立〜鶴見駅西口,東寺尾5丁目〜荒立〜鶴見駅西口,横浜駅西口〜東高校前〜鶴見駅西口,鶴見駅西口〜東高校前〜東神奈川駅西口,横浜駅西口〜新子安駅西口〜鶴見駅西口,鶴見駅西口〜東高校前〜横浜駅西口","鶴見駅西口〜大倉山駅前〜川向町折返場,新羽駅〜大倉山駅前〜鶴見駅西口,鶴見駅西口〜内路〜新横浜駅前,鶴見駅西口〜内路〜港北車庫前",,"2,2,2,2,2,2,2","2,2,2,2",,,139.67011102869233,35.49942702102474,神奈川県
みはる野一丁目,神奈川中央交通（株）,"厚05,厚10,厚11,厚12,厚13,厚14",,,"1,1,1,1,1,1",,,,139.32409022720108,35.499353428171,神奈川県
山王原,大和市,のろっと北部ルート,,,3,,,,139.46053975482238,35.499265224618114,神奈川県
西寺尾団地前,横浜市,横浜駅西口〜新子安駅西口〜鶴見駅西口,,,2,,,,139.64579377761612,35.49926004100195,神奈川県
代官山,大和市,のろっと北部ルート,,,3,,,,139.45124151025607,35.49922564912956,神奈川県
汐入町3丁目,横浜市,"鶴見駅前〜本町通1丁目〜鶴見駅前,鶴見駅前〜安善町",,,"2,2",,,,139.69193757524675,35.49911264588344,神奈川県
坂下（港北区）,横浜市,"横浜駅西口〜東高校前〜鶴見駅西口,鶴見駅西口〜東高校前〜東神奈川駅西口,松見町〜六角橋〜東神奈川駅西口,横浜駅西口〜新子安駅西口〜鶴見駅西口,鶴見駅西口〜東高校前〜横浜駅西口,松見町〜六角橋〜横浜駅西口,横浜駅西口〜大口駅前",,,"2,2,2,2,2,2,2",,,,139.62761432262198,35.49907380015389,神奈川県
白山通り,横浜市,中山駅前〜上山町公園〜中山駅前,,,2,,,,139.54739389106234,35.49904488948439,神奈川県
熊の堂,横浜市,"横浜駅西口〜西菅田団地〜緑車庫前,横浜駅西口〜菅田町〜緑車庫前,横浜駅西口〜西菅田団地〜菅田町,横浜駅西口〜菅田町入口〜菅田町,緑車庫前〜西菅田団地〜東神奈川駅西口,緑車庫前〜菅田町〜東神奈川駅西口,菅田町〜西菅田団地〜東神奈川駅西口","菅田町〜菅田町入口〜東神奈川駅西口,緑車庫前〜菅田町〜片倉町駅前,菅田町〜ケアプラザ入口〜新横浜駅前,緑車庫前〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜片倉町駅前",,"2,2,2,2,2,2,2","2,2,2,2,2,2",,,139.6001965488367,35.49904648352638,神奈川県
市営集会場前,相鉄バス（株）,"旭11,旭13,旭37",,,"1,1,1",,,,139.53307674531445,35.4989716998008,神奈川県
中山車庫,神奈川中央交通（株）,"中55,鴨02,峰03",,,"1,1,1",,,,139.548087696036,35.498943206661735,神奈川県
相武台前駅南口,座間市,"小松原・病院経由コース,相模が丘コース",,,"3,3",,,,139.40875661029236,35.498895029858005,神奈川県
相武台前駅南口,神奈川中央交通（株）,綾76,,,1,,,,139.40875661029236,35.498895029858005,神奈川県
東寺尾5丁目,横浜市,"横浜駅〜東寺尾5丁目〜川崎駅,横浜駅前〜東部病院〜川崎駅西口,子安小学校入口〜川崎駅西口,横浜駅前〜東寺尾5丁目〜鶴見駅前,港北小学校前〜内路〜鶴見駅西口,鶴見駅西口〜白幡・荒立〜鶴見駅西口,東寺尾5丁目〜荒立〜鶴見駅西口,横浜駅西口〜東高校前〜鶴見駅西口","鶴見駅西口〜東高校前〜東神奈川駅西口,鶴見駅西口〜東高校前〜横浜駅西口,鶴見駅西口〜大倉山駅前〜川向町折返場,新羽駅〜大倉山駅前〜鶴見駅西口,鶴見駅西口〜内路〜新横浜駅前,鶴見駅西口〜内路〜港北車庫前,東寺尾5丁目〜内路〜新横浜駅前",,"2,2,2,2,2,2,2,2","2,2,2,2,2,2,2",,,139.66213432353163,35.49889927583369,神奈川県
白山高校正門前,横浜市,"白山高校〜白山坂上〜中山駅前,鴨居駅前〜鴨居橋〜白山高校,緑車庫前〜白山坂上〜白山高校,白山高校〜鴨居駅前〜西菅田団地,鴨居駅前〜白山高校正門前〜鴨居駅前",,,"2,2,2,2,2",,,,139.55065377929552,35.498852285910125,神奈川県
白山高校正門前,神奈川中央交通（株）,"鴨02,119",,,"1,1",,,,139.55065377929552,35.498852285910125,神奈川県
大川橋,川崎鶴見臨港バス（株）,川27　日清製粉線,,,1,,,,139.7091640070673,35.4988262667273,神奈川県
中央林間西3丁目,大和市,やまとんGO中央林間東口,,,3,,,,139.434538170312,35.49880014521085,神奈川県
小松原コミュニティセンター,座間市,小松原・病院経由コース,,,3,,,,139.4315159411826,35.49879094570451,神奈川県
マークスプリングス,神奈川中央交通（株）,"瀬03,南02,南03",,,"1,1,1",,,,139.4721003410452,35.49877488641612,神奈川県
相武台前駅,神奈川中央交通（株）,"相27,台01,台02,台06,台13,台14,綾76,海10,台04,台12",,,"1,1,1,1,1,1,1,1,1,1",,,,139.40764837918655,35.49875419641973,神奈川県
岸根谷戸,横浜市,"横浜駅西口〜東本郷町〜中山駅前,緑車庫前〜東本郷町〜横浜駅西口,東神奈川駅西口〜東本郷町〜中山駅,緑車庫前〜東本郷町〜東神奈川駅西",,,"2,2,2,2",,,,139.6126075452914,35.49872478999933,神奈川県
菊名南町,横浜市,"横浜駅西口〜浦島丘〜綱島駅前,横浜駅西口〜浦島丘〜大豆戸交差点",,,"2,2",,,,139.63673795968066,35.49870351955302,神奈川県
港神境,横浜市,"新横浜駅前〜羽沢団地前〜鶴ケ峰駅,新横浜駅前〜羽沢団地前〜旭硝子前",,,"2,2",,,,139.60647195208017,35.498695440522134,神奈川県
港神境,神奈川中央交通（株）,"121,131",,,"1,1",,,,139.60647195208017,35.498695440522134,神奈川県
白山高校,横浜市,"白山高校〜白山坂上〜中山駅前,鴨居駅前〜鴨居橋〜白山高校,緑車庫前〜白山坂上〜白山高校,白山高校〜鴨居駅前〜西菅田団地,鴨居駅前〜白山高校正門前〜鴨居駅前",,,"2,2,2,2,2",,,,139.54923505325496,35.49867429806272,神奈川県
白山高校,神奈川中央交通（株）,"鴨02,峰03,119",,,"1,1,1",,,,139.54923505325496,35.49867429806272,神奈川県
東扇島二十三番地,川崎市,川05,,,2,,,,139.77068098463764,35.498646900730066,神奈川県
幼稚園前,座間市,"小松原・病院経由コース,相模が丘コース",,,"3,3",,,,139.41374477458146,35.498635470227875,神奈川県
幼稚園前,神奈川中央交通（株）,綾76,,,1,,,,139.41374477458146,35.498635470227875,神奈川県
弁天下,横浜市,"鶴見駅前〜本町通1丁目〜鶴見駅前,鶴見駅前〜安善町",,,"2,2",,,,139.6908251792173,35.498630503385,神奈川県
新戸,神奈川中央交通（株）,台14,,,1,,,,139.38883076195302,35.49858548662292,神奈川県
南林間8丁目［五条通り］,大和市,やまとんGO中央林間東口,,,3,,,,139.44029880541285,35.498457776558816,神奈川県
西寺尾の丘公園,横浜市,新子安駅西口〜駒形天満宮下〜新子安駅西口,,,2,,,,139.64924861018244,35.49845419897828,神奈川県
諏訪神社,神奈川中央交通（株）,"横04,間01,町87,町88",,,"1,1,1,1",,,,139.46160503163307,35.49840139178125,神奈川県
汐入町2丁目,横浜市,"鶴見駅前〜本町通1丁目〜鶴見駅前,鶴見駅前〜安善町",,,"2,2",,,,139.68751822705667,35.49840809487189,神奈川県
汐入二丁目,川崎鶴見臨港バス（株）,鶴08　ふれーゆ線,,,1,,,,139.68751822705667,35.49840809487189,神奈川県
瀬谷入口,神奈川中央交通（株）,"横04,間01",,,"1,1",,,,139.47305838395047,35.49836592586134,神奈川県
南町,横浜市,"鶴見駅前〜L8バース〜鶴見駅前,鶴見駅前〜流通センター〜鶴見駅前,生麦〜元宮〜矢向駅前,鶴見駅前〜明神前〜横浜さとうのふるさと",,,"2,2,2,2",,,,139.67249720682784,35.498297701782334,神奈川県
竹山団地中央,横浜市,"鴨居駅前〜鴨居町〜竹山団地折返場,鴨居駅前〜新井町〜鴨居駅前,鴨居駅前〜竹山団地折返場〜鴨居駅前",,,"2,2,2",,,,139.56168741785817,35.498285560295244,神奈川県
竹山団地中央,神奈川中央交通（株）,"1,56",,,"1,1",,,,139.56168741785817,35.498285560295244,神奈川県
岸谷公園入口,横浜市,"港北小学校前〜内路〜鶴見駅西口,鶴見駅西口〜白幡・荒立〜鶴見駅西口,東寺尾5丁目〜荒立〜鶴見駅西口,横浜駅西口〜東高校前〜鶴見駅西口,鶴見駅西口〜東高校前〜東神奈川駅西口,鶴見駅西口〜東高校前〜横浜駅西口,鶴見駅西口〜大倉山駅前〜川向町折返場","新羽駅〜大倉山駅前〜鶴見駅西口,鶴見駅西口〜内路〜新横浜駅前,鶴見駅西口〜内路〜港北車庫前",,"2,2,2,2,2,2,2","2,2,2",,,139.66474769855,35.49825102616212,神奈川県
岸谷2丁目,横浜市,"港北小学校前〜内路〜鶴見駅西口,鶴見駅西口〜白幡・荒立〜鶴見駅西口,東寺尾5丁目〜荒立〜鶴見駅西口,横浜駅西口〜東高校前〜鶴見駅西口,鶴見駅西口〜東高校前〜東神奈川駅西口,鶴見駅西口〜東高校前〜横浜駅西口,鶴見駅西口〜大倉山駅前〜川向町折返場","新羽駅〜大倉山駅前〜鶴見駅西口,鶴見駅西口〜内路〜新横浜駅前,鶴見駅西口〜内路〜港北車庫前",,"2,2,2,2,2,2,2","2,2,2",,,139.66279289276468,35.498214080684406,神奈川県
笹原,神奈川中央交通（株）,"横04,間01",,,"1,1",,,,139.4805539517195,35.49814787830584,神奈川県
駒形天満宮下,横浜市,新子安駅西口〜駒形天満宮下〜新子安駅西口,,,2,,,,139.65248710297053,35.498047510398294,神奈川県
西菅田団地,横浜市,"緑車庫前〜鴨居駅前〜西菅田団地,白山高校〜鴨居駅前〜西菅田団地,西菅田団地〜菅田町〜鴨居駅前,中山駅前〜緑車庫前〜西菅田団地,横浜駅西口〜西菅田団地〜緑車庫前,横浜駅西口〜西菅田団地〜菅田町,緑車庫前〜西菅田団地〜東神奈川駅西口","菅田町〜西菅田団地〜東神奈川駅西口,菅田町〜ケアプラザ入口〜新横浜駅前,緑車庫前〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜横浜駅西口,菅田町〜西菅田団地〜片倉町駅前",,"2,2,2,2,2,2,2","2,2,2,2,2",,,139.57416747355532,35.498043668787055,神奈川県
長坂谷公園南,神奈川中央交通（株）,中55,,,1,,,,139.54425698589878,35.4980034237251,神奈川県
卸センター前,神奈川中央交通（株）,"横04,間01",,,"1,1",,,,139.4853315539867,35.49797785879581,神奈川県
下川入,神奈川中央交通（株）,"厚07,厚66",,,"1,1",,,,139.34599077213161,35.497950457559874,神奈川県
大貫橋,相鉄バス（株）,116,,,1,,,,139.50013665950416,35.497914288391016,神奈川県
大貫橋,神奈川中央交通（株）,"境21,5,鶴02,115,116,横04,間01",,,"1,1,1,1,1,1,1",,,,139.50013665950416,35.497914288391016,神奈川県
北町入口,神奈川中央交通（株）,瀬03,,,1,,,,139.47658411825122,35.49778144008398,神奈川県
南林間中学校,大和市,やまとんGO中央林間東口,,,3,,,,139.43681079306123,35.49776283263654,神奈川県
浅野駅前,川崎鶴見臨港バス（株）,川25・川26・川29・急行　富士電機線・富士電機循環線・入船橋循環線,,,1,,,,139.69609867742307,35.49771134537212,神奈川県
武相台,横浜市,"横浜駅西口〜東高校前〜鶴見駅西口,鶴見駅西口〜東高校前〜東神奈川駅西口,松見町〜六角橋〜東神奈川駅西口,横浜駅西口〜新子安駅西口〜鶴見駅西口,鶴見駅西口〜東高校前〜横浜駅西口,松見町〜六角橋〜横浜駅西口,横浜駅西口〜大口駅前",,,"2,2,2,2,2,2,2",,,,139.62327324451775,35.49770399620857,神奈川県
桜山,神奈川中央交通（株）,"横04,間01",,,"1,1",,,,139.49230737598876,35.49761781361482,神奈川県
亀甲山,相鉄バス（株）,116,,,1,,,,139.49646719987223,35.49746104461797,神奈川県
亀甲山,神奈川中央交通（株）,"境21,116,横04,間01",,,"1,1,1,1",,,,139.49646719987223,35.49746104461797,神奈川県
岸根山王下,横浜市,"横浜駅西口〜東本郷町〜中山駅前,緑車庫前〜東本郷町〜横浜駅西口,東神奈川駅西口〜東本郷町〜中山駅,緑車庫前〜東本郷町〜東神奈川駅西",,,"2,2,2,2",,,,139.61485473924674,35.49741680021155,神奈川県
西寺尾第二小学校入口,横浜市,新子安駅西口〜駒形天満宮下〜新子安駅西口,,,2,,,,139.6473286724312,35.497398311083664,神奈川県
上瀬谷住宅前,神奈川中央交通（株）,瀬03,,,1,,,,139.47406923654404,35.49732879270923,神奈川県
山王森公園前,横浜市,菅田町〜ケアプラザ入口〜新横浜駅前,,,2,,,,139.60746936609036,35.4973247764019,神奈川県
鴨居7丁目,横浜市,"鴨居駅前〜白山高校正門前〜鴨居駅前,鴨居駅前〜新井町〜鴨居駅前,鴨居駅前〜竹山団地折返場〜鴨居駅前",,,"2,2,2",,,,139.556722684952,35.49711908969947,神奈川県
鴨居七丁目,神奈川中央交通（株）,119,,,1,,,,139.556722684952,35.49711908969947,神奈川県
松見町1丁目,横浜市,横浜駅西口〜大口駅前,,,2,,,,139.64413495728462,35.497046765869044,神奈川県
みはる野,神奈川中央交通（株）,"厚05,厚10,厚11,厚12,厚13,厚14",,,"1,1,1,1,1,1",,,,139.32147387116098,35.49702001279113,神奈川県
横浜盲学校入口,横浜市,"横浜駅西口〜浦島丘〜綱島駅前,横浜駅西口〜浦島丘〜大豆戸交差点",,,"2,2",,,,139.63680706292104,35.496972489257736,神奈川県
西寺尾4丁目,横浜市,新子安駅西口〜駒形天満宮下〜新子安駅西口,,,2,,,,139.65398734412733,35.496954943851115,神奈川県
上川井町,神奈川中央交通（株）,"5,鶴02,115,横04,間01",,,"1,1,1,1,1",,,,139.50221682897575,35.49695071648063,神奈川県
小林運送前,川崎市,川05,,,2,,,,139.75894456162098,35.49690845850746,神奈川県
笹峰,神奈川中央交通（株）,"中53,横52",,,"1,1",,,,139.51553356117307,35.49688841147926,神奈川県
才戸橋,神奈川中央交通（株）,"厚07,厚66",,,"1,1",,,,139.34302500822187,35.49687634897616,神奈川県
